System name,Number of samples,Data source,Number of points per sample (approximate),Search word
White Matter,1.0,Ref [1],5000.0,zebrafish_region_2
Telencephalon,1.0,Ref [1],20000.0,zebrafish_region_3
Diencephalon,1.0,Ref [1],35000.0,zebrafish_region_4
Mesencephalon,1.0,Ref [1],12500.0,zebrafish_region_5
Metencephalon,1.0,Ref [1],90000.0,zebrafish_region_6
Mylencephalon,1.0,Ref [1],7500.0,zebrafish_region_7
Spinal Cord,1.0,Ref [1],150000.0,zebrafish_region_8
Olfactory Epithelium,1.0,Ref [1],25000.0,zebrafish_region_9
Hypothalamus,1.0,Ref [1],7500.0,zebrafish_region_10
E. coli,5.0,Ref [2],18000.0,ecoli
P. aeruginosa,5.0,Ref [2],18000.0,pseudomonas
S. enterica,5.0,Ref [2],18000.0,salmonella
V. cholerae,5.0,Ref [2],18000.0,vibrio
Zebrafish Embryo,10.0,Ref [3],14000.0,zebrafish_embryo
D. melongaster,14.0,Ref [4],20000.0,fly_embryo
C. elegans,1.0,Ref [5],43500.0,worm
P. mammillata,1.0,Ref [6],3200.0,ascidian
Cancer organoid,1.0,Ref [7],2100.0,Guo_organoid
Sphere packing,5.0,Simulated with code from Ref [8],10000.0,PackedSpheres
1:1:4 ellipsoids,5.0,Simulated with code from Ref [8],10000.0,PackedEllipses
1:4:4: ellipsoids,5.0,Simulated with code from Ref [8],10000.0,PackedMandM
1:2:3: ellipsoids,5.0,Simulated with code from Ref [8],10000.0,PackedIreg
Polydisperse packing,5.0,Simulated with code from Ref [8],10000.0,PolySpheres
Poisson-Voronoi,5.0,Generated for this project,10000.0,PV/PV
Glassy material,3.0,Ref [9],4096.0,Glassy
Star positions,1.0,Ref [10],110000.0,HYGStarDatabase
Diffusion limited aggregation,5.0,Generated with code from https://github.com/fogleman/dlaf,10000.0,DLA
A. thaliana,6.0,Ref [11],2000.0,Plant
Polyurethane foam,1.0,Ref [12],18000.0,foam
Fluid foam,1.0,Ref [13],21000.0,bubbles
Snowflake yeast,1.0,Ref [14],2000.0,yeast
